alpha=0.2
gamma=0.6
selection_rate=1
max_gen=2000
job_num=200
machine_num=10
pop_size=100
Threshold=23981
scenario_num=20
{
	{
		{68, 52, 60, 10, 99, 29, 86, 19, 59, 55},
		{76, 66, 95, 80, 86, 20, 25, 15, 10, 42},
		{95, 32, 23, 18, 11, 36, 77, 14, 85, 24},
		{93, 13, 84, 51, 25, 38, 36, 31, 97, 74},
		{28, 93, 56, 53, 95, 59, 20, 52, 47, 13},
		{72, 55, 26, 87, 30, 91, 35, 34, 25, 93},
		{24, 92, 41, 63, 57, 96, 60, 36, 59, 87},
		{18, 90, 39, 77, 71, 77, 35, 44, 17, 36},
		{26, 29, 61, 62, 44, 14, 23, 34, 35, 55},
		{47, 25, 88, 46, 46, 83, 21, 67, 68, 34},
		{59, 23, 98, 43, 77, 83, 50, 20, 27, 31},
		{13, 23, 58, 73, 77, 19, 20, 33, 97, 19},
		{27, 90, 73, 21, 35, 15, 88, 74, 86, 67},
		{66, 51, 20, 13, 76, 85, 31, 71, 55, 29},
		{13, 20, 46, 75, 11, 57, 34, 49, 83, 75},
		{30, 20, 44, 72, 48, 51, 37, 55, 31, 49},
		{95, 64, 29, 51, 44, 84, 48, 35, 32, 14},
		{42, 77, 78, 88, 50, 37, 39, 71, 66, 45},
		{80, 86, 81, 76, 22, 23, 83, 52, 91, 29},
		{82, 37, 38, 48, 58, 89, 67, 21, 66, 42},
		{65, 84, 79, 75, 92, 10, 89, 91, 59, 56},
		{50, 60, 85, 48, 93, 38, 19, 66, 48, 52},
		{79, 90, 75, 60, 86, 39, 24, 66, 50, 31},
		{90, 92, 47, 46, 78, 70, 61, 76, 86, 24},
		{94, 25, 74, 92, 80, 96, 71, 27, 57, 99},
		{19, 59, 39, 62, 65, 80, 56, 92, 25, 23},
		{30, 55, 72, 62, 71, 13, 47, 80, 42, 71},
		{95, 59, 80, 64, 44, 24, 42, 52, 17, 78},
		{80, 35, 21, 20, 90, 71, 33, 59, 16, 29},
		{33, 94, 82, 14, 87, 77, 65, 69, 57, 57},
		{56, 25, 98, 62, 35, 28, 14, 56, 59, 27},
		{41, 21, 75, 69, 37, 99, 24, 33, 73, 45}
	},
	{
		{85, 57, 47, 73, 63, 62, 87, 50, 94, 45},
		{84, 55, 75, 28, 83, 66, 68, 39, 12, 75},
		{52, 11, 63, 46, 31, 75, 13, 23, 46, 77},
		{24, 88, 55, 41, 98, 64, 82, 85, 58, 28},
		{59, 53, 23, 50, 10, 57, 35, 31, 90, 71},
		{93, 45, 59, 16, 84, 18, 69, 26, 82, 40},
		{16, 71, 66, 84, 99, 13, 73, 45, 46, 45},
		{67, 65, 40, 36, 11, 30, 25, 33, 94, 69},
		{88, 83, 13, 14, 76, 98, 53, 71, 91, 91},
		{42, 79, 23, 20, 52, 16, 88, 68, 27, 47},
		{74, 24, 99, 75, 36, 15, 34, 30, 24, 84},
		{69, 62, 68, 90, 96, 47, 95, 23, 91, 92},
		{60, 27, 38, 54, 27, 31, 79, 16, 58, 11},
		{64, 62, 42, 97, 22, 25, 71, 25, 84, 64},
		{34, 18, 77, 72, 47, 57, 13, 31, 17, 33},
		{96, 54, 33, 47, 63, 53, 66, 27, 43, 31},
		{54, 92, 98, 15, 25, 80, 69, 64, 62, 37},
		{62, 58, 75, 59, 53, 24, 25, 88, 93, 24},
		{77, 41, 33, 87, 70, 80, 48, 45, 86, 46},
		{18, 10, 30, 99, 49, 84, 43, 58, 74, 69},
		{73, 39, 88, 91, 70, 87, 93, 83, 89, 13},
		{15, 64, 95, 52, 32, 40, 26, 14, 24, 56},
		{30, 23, 76, 25, 18, 33, 74, 88, 54, 87},
		{77, 46, 97, 76, 56, 14, 32, 75, 52, 38},
		{99, 75, 92, 30, 89, 30, 64, 52, 96, 24},
		{30, 71, 20, 60, 81, 39, 27, 17, 35, 32},
		{53, 64, 53, 63, 34, 39, 11, 67, 35, 98},
		{13, 62, 64, 92, 87, 72, 42, 10, 59, 94},
		{36, 81, 52, 37, 87, 28, 15, 83, 48, 49},
		{24, 60, 41, 42, 18, 29, 33, 38, 10, 83},
		{96, 98, 55, 66, 20, 63, 94, 79, 20, 95},
		{27, 18, 70, 79, 40, 13, 99, 72, 74, 50},
		{75, 13, 56, 84, 28, 71, 89, 93, 83, 15},
		{33, 68, 48, 25, 41, 72, 58, 79, 27, 68},
		{82, 61, 71, 72, 16, 52, 29, 85, 39, 77},
		{52, 54, 21, 38, 42, 61, 56, 70, 82, 38},
		{97, 84, 20, 58, 33, 14, 27, 66, 91, 35},
		{11, 26, 47, 76, 80, 99, 94, 30, 14, 10},
		{68, 70, 88, 19, 95, 43, 98, 98, 61, 19},
		{85, 90, 54, 13, 39, 69, 34, 75, 17, 18},
		{61, 78, 17, 21, 37, 75, 93, 48, 83, 13},
		{41, 38, 59, 69, 15, 82, 86, 35, 23, 21},
		{22, 72, 22, 80, 87, 72, 25, 56, 30, 43},
		{77, 20, 40, 40, 11, 96, 80, 96, 90, 96},
		{12, 57, 95, 26, 32, 71, 71, 79, 57, 53},
		{85, 38, 73, 91, 96, 70, 66, 16, 68, 99},
		{59, 31, 60, 22, 54, 29, 87, 92, 92, 48},
		{59, 24, 52, 49, 29, 92, 66, 29, 98, 11},
		{39, 41, 34, 61, 81, 23, 35, 57, 10, 11},
		{61, 71, 66, 66, 24, 21, 46, 54, 85, 66},
		{85, 21, 39, 90, 56, 73, 48, 36, 17, 23},
		{84, 24, 48, 81, 18, 24, 55, 10, 77, 26},
		{39, 16, 60, 96, 71, 56, 31, 18, 48, 76},
		{50, 36, 75, 57, 40, 14, 26, 88, 55, 90},
		{91, 56, 87, 88, 17, 67, 10, 59, 98, 15},
		{34, 54, 99, 64, 88, 46, 18, 88, 79, 10},
		{52, 42, 85, 81, 82, 60, 96, 50, 11, 56},
		{61, 68, 35, 14, 36, 85, 25, 58, 46, 19},
		{63, 62, 95, 11, 42, 66, 33, 98, 74, 71},
		{10, 60, 69, 73, 29, 95, 57, 15, 18, 44},
		{42, 26, 23, 42, 62, 55, 50, 26, 45, 17},
		{60, 13, 17, 75, 22, 74, 60, 76, 54, 44},
		{66, 28, 23, 55, 44, 95, 95, 53, 52, 14},
		{87, 72, 70, 32, 14, 12, 49, 80, 70, 23},
		{11, 70, 83, 52, 37, 60, 26, 85, 95, 64},
		{94, 83, 81, 19, 33, 88, 57, 89, 65, 83},
		{49, 57, 88, 86, 31, 44, 14, 33, 12, 21},
		{56, 33, 80, 35, 57, 71, 89, 54, 42, 34},
		{37, 56, 15, 21, 73, 91, 99, 50, 72, 94},
		{58, 78, 28, 90, 29, 71, 31, 66, 26, 14},
		{37, 31, 88, 12, 54, 84, 32, 99, 86, 14},
		{41, 20, 26, 13, 11, 61, 34, 44, 85, 20},
		{89, 67, 69, 74, 42, 71, 29, 18, 65, 13},
		{54, 47, 79, 46, 53, 27, 69, 58, 67, 59},
		{12, 13, 45, 64, 32, 61, 25, 92, 13, 21},
		{99, 92, 55, 67, 85, 63, 58, 94, 73, 56},
		{88, 38, 37, 84, 28, 70, 50, 12, 58, 27},
		{22, 81, 93, 34, 91, 40, 82, 17, 68, 22},
		{75, 17, 69, 94, 48, 31, 64, 16, 38, 35},
		{13, 25, 85, 29, 33, 99, 69, 35, 60, 24},
		{29, 17, 46, 18, 53, 11, 48, 55, 73, 13},
		{54, 73, 25, 31, 95, 27, 80, 98, 75, 18},
		{25, 57, 56, 42, 24, 14, 68, 72, 21, 33},
		{62, 33, 37, 93, 11, 77, 70, 87, 64, 81},
		{58, 20, 68, 75, 47, 90, 77, 43, 61, 97},
		{49, 54, 19, 46, 17, 82, 31, 45, 12, 51},
		{18, 41, 43, 33, 71, 16, 76, 95, 79, 40},
		{88, 82, 28, 48, 11, 90, 77, 83, 51, 60},
		{14, 52, 69, 50, 87, 62, 42, 95, 22, 77},
		{36, 38, 81, 78, 80, 76, 71, 33, 76, 19},
		{95, 34, 44, 91, 24, 96, 15, 27, 70, 33},
		{30, 52, 23, 78, 75, 84, 19, 42, 53, 22},
		{32, 33, 24, 19, 87, 55, 31, 46, 60, 18},
		{35, 22, 93, 23, 84, 94, 56, 41, 40, 76},
		{28, 40, 69, 81, 90, 70, 77, 46, 62, 25},
		{43, 85, 38, 80, 47, 51, 88, 95, 25, 96},
		{93, 59, 69, 62, 50, 82, 33, 67, 26, 44},
		{23, 81, 38, 38, 53, 76, 66, 95, 37, 77},
		{99, 35, 86, 81, 72, 65, 84, 31, 67, 58},
		{99, 95, 20, 45, 78, 92, 37, 54, 16, 47},
		{36, 12, 15, 33, 43, 38, 13, 92, 95, 47},
		{17, 69, 73, 64, 21, 93, 19, 89, 91, 44},
		{51, 63, 24, 61, 43, 42, 80, 73, 69, 43},
		{49, 86, 75, 61, 54, 38, 37, 39, 10, 94},
		{61, 68, 76, 75, 69, 25, 10, 26, 47, 55},
		{97, 37, 61, 58, 69, 54, 30, 91, 76, 55},
		{89, 47, 76, 39, 27, 69, 48, 74, 58, 78},
		{17, 12, 66, 10, 69, 64, 33, 10, 12, 16},
		{14, 21, 15, 76, 41, 68, 16, 37, 48, 72},
		{29, 60, 55, 64, 24, 56, 59, 75, 86, 55},
		{30, 26, 26, 12, 99, 53, 64, 46, 38, 75},
		{66, 70, 55, 43, 78, 83, 12, 31, 41, 94},
		{19, 62, 85, 58, 95, 61, 35, 20, 29, 51},
		{50, 22, 16, 11, 81, 89, 39, 76, 99, 95},
		{21, 21, 12, 57, 94, 91, 34, 34, 45, 54},
		{92, 58, 90, 52, 51, 84, 25, 34, 35, 80},
		{34, 69, 15, 91, 78, 98, 43, 10, 12, 18},
		{25, 53, 99, 11, 27, 31, 88, 81, 99, 95},
		{76, 38, 94, 10, 40, 69, 51, 29, 26, 13},
		{53, 52, 21, 13, 29, 97, 20, 69, 80, 49},
		{48, 94, 34, 41, 51, 14, 80, 29, 70, 10},
		{32, 52, 87, 47, 63, 84, 92, 23, 69, 15},
		{96, 91, 30, 32, 71, 34, 36, 75, 55, 36},
		{33, 33, 61, 63, 57, 53, 91, 43, 66, 32},
		{42, 42, 84, 60, 17, 57, 53, 16, 34, 33},
		{88, 33, 39, 50, 51, 91, 42, 56, 34, 56},
		{86, 40, 58, 31, 85, 44, 76, 24, 71, 22},
		{69, 77, 68, 51, 87, 72, 93, 44, 31, 85},
		{47, 15, 10, 34, 53, 95, 73, 11, 24, 36},
		{98, 84, 22, 59, 71, 64, 81, 21, 34, 16},
		{42, 46, 74, 70, 14, 50, 24, 73, 70, 33},
		{33, 35, 96, 91, 93, 86, 91, 29, 47, 56},
		{19, 52, 81, 27, 69, 94, 28, 33, 61, 42},
		{48, 33, 42, 34, 95, 39, 68, 63, 37, 70},
		{94, 94, 58, 94, 82, 35, 21, 91, 31, 95},
		{23, 17, 55, 98, 29, 94, 25, 12, 60, 46},
		{36, 14, 45, 23, 86, 62, 74, 11, 82, 95},
		{82, 40, 42, 16, 48, 39, 63, 64, 86, 39},
		{14, 32, 15, 68, 20, 33, 14, 20, 65, 87},
		{45, 97, 27, 80, 52, 61, 95, 12, 13, 48},
		{30, 25, 38, 93, 85, 53, 58, 17, 52, 80},
		{16, 75, 22, 60, 86, 27, 51, 67, 91, 94},
		{94, 88, 38, 51, 73, 31, 54, 31, 45, 31},
		{65, 86, 58, 49, 83, 34, 27, 33, 53, 18},
		{27, 14, 39, 61, 28, 86, 72, 72, 94, 51},
		{86, 73, 30, 12, 13, 94, 44, 60, 78, 57},
		{33, 53, 60, 97, 17, 16, 68, 93, 83, 16},
		{70, 34, 23, 97, 93, 49, 77, 24, 24, 41},
		{44, 37, 89, 43, 13, 53, 80, 79, 59, 38},
		{11, 99, 34, 17, 34, 55, 32, 58, 30, 87},
		{15, 82, 30, 20, 18, 14, 25, 99, 37, 85},
		{38, 69, 24, 49, 47, 29, 33, 91, 85, 32},
		{52, 80, 65, 64, 88, 26, 53, 28, 13, 60},
		{52, 22, 55, 55, 27, 41, 99, 47, 57, 77},
		{52, 87, 33, 76, 85, 82, 24, 57, 19, 57},
		{77, 65, 26, 97, 31, 30, 71, 38, 49, 57},
		{46, 51, 78, 10, 25, 46, 29, 99, 44, 70},
		{39, 52, 67, 89, 79, 29, 78, 34, 19, 56},
		{25, 22, 81, 43, 59, 48, 54, 30, 95, 11},
		{39, 33, 78, 92, 54, 78, 18, 83, 76, 15},
		{16, 94, 22, 42, 60, 12, 10, 97, 40, 76},
		{41, 96, 91, 95, 84, 94, 81, 72, 73, 47},
		{30, 32, 70, 63, 96, 58, 65, 65, 70, 97},
		{53, 51, 76, 81, 63, 13, 81, 14, 74, 82},
		{77, 20, 42, 16, 77, 62, 46, 19, 98, 45},
		{11, 35, 65, 18, 19, 32, 94, 27, 18, 77},
		{55, 11, 17, 94, 44, 65, 82, 78, 14, 37},
		{95, 29, 27, 66, 67, 15, 55, 59, 14, 91},
		{61, 54, 90, 98, 45, 53, 46, 50, 49, 75},
		{34, 20, 66, 61, 64, 20, 19, 39, 25, 28},
		{46, 93, 20, 79, 25, 85, 32, 46, 51, 50},
		{68, 54, 70, 35, 58, 26, 55, 96, 83, 76},
		{51, 47, 33, 21, 84, 25, 92, 38, 83, 39},
		{67, 59, 60, 65, 32, 95, 17, 58, 70, 73},
		{10, 93, 71, 79, 28, 56, 51, 86, 19, 23},
		{93, 41, 83, 90, 96, 33, 68, 91, 27, 14},
		{90, 73, 23, 46, 67, 30, 52, 91, 67, 66},
		{77, 15, 11, 36, 26, 76, 99, 69, 34, 38},
		{29, 69, 18, 75, 19, 19, 10, 18, 14, 41},
		{93, 35, 14, 17, 73, 74, 77, 96, 16, 18},
		{31, 53, 87, 44, 62, 17, 30, 81, 32, 44},
		{20, 70, 51, 99, 10, 35, 13, 84, 71, 50},
		{53, 93, 21, 93, 87, 99, 63, 86, 40, 50},
		{40, 47, 42, 11, 89, 12, 44, 69, 13, 25},
		{20, 35, 10, 85, 87, 37, 90, 45, 40, 87},
		{43, 72, 22, 72, 99, 52, 61, 90, 88, 49},
		{45, 16, 43, 66, 84, 86, 43, 74, 22, 75},
		{32, 87, 55, 62, 61, 42, 65, 16, 64, 57},
		{73, 96, 43, 92, 66, 98, 53, 46, 31, 16},
		{80, 54, 64, 12, 11, 50, 25, 38, 18, 67},
		{26, 69, 15, 80, 95, 32, 60, 29, 24, 48},
		{45, 93, 22, 55, 12, 97, 48, 75, 44, 70},
		{15, 13, 79, 54, 49, 85, 23, 13, 63, 39},
		{38, 36, 84, 58, 28, 10, 18, 54, 47, 95},
		{40, 21, 78, 53, 77, 24, 85, 46, 89, 58},
		{50, 71, 53, 46, 16, 42, 92, 70, 49, 11},
		{67, 23, 67, 52, 40, 52, 68, 74, 70, 54},
		{93, 91, 61, 40, 91, 60, 27, 58, 77, 27},
		{65, 60, 95, 90, 76, 16, 68, 54, 81, 17},
		{90, 24, 25, 51, 18, 51, 95, 52, 21, 51}
	},
	{
		{30, 30, 93, 33, 84, 94, 73, 66, 11, 63},
		{87, 21, 83, 93, 54, 77, 64, 20, 93, 14},
		{65, 38, 61, 31, 47, 68, 69, 49, 76, 48},
		{56, 35, 89, 61, 61, 68, 40, 81, 15, 92},
		{94, 42, 92, 65, 51, 13, 83, 12, 56, 75},
		{44, 77, 93, 15, 14, 51, 41, 83, 45, 50},
		{37, 54, 21, 19, 90, 67, 54, 45, 85, 67},
		{76, 42, 38, 54, 31, 44, 30, 45, 73, 72},
		{11, 21, 97, 54, 43, 95, 44, 25, 91, 52},
		{41, 99, 31, 40, 26, 16, 62, 98, 34, 19},
		{18, 74, 64, 24, 74, 33, 46, 91, 53, 21},
		{18, 68, 61, 78, 64, 78, 92, 82, 22, 56},
		{90, 78, 90, 20, 30, 73, 35, 21, 85, 27},
		{88, 35, 55, 40, 33, 78, 73, 15, 25, 71},
		{41, 36, 35, 63, 43, 38, 39, 38, 43, 98},
		{78, 56, 49, 15, 63, 60, 58, 72, 18, 13},
		{56, 40, 41, 89, 60, 43, 86, 36, 87, 11},
		{69, 75, 20, 55, 76, 19, 27, 66, 93, 53},
		{34, 38, 19, 16, 43, 76, 73, 58, 17, 94},
		{62, 68, 93, 60, 49, 13, 52, 86, 74, 20},
		{81, 25, 79, 60, 53, 53, 41, 96, 44, 92},
		{24, 11, 95, 94, 49, 24, 77, 26, 11, 24},
		{82, 26, 99, 81, 35, 57, 36, 24, 94, 68},
		{80, 54, 30, 48, 92, 71, 46, 21, 51, 77},
		{65, 78, 37, 87, 98, 63, 63, 94, 72, 82},
		{68, 90, 96, 92, 11, 25, 86, 86, 48, 87},
		{88, 95, 13, 57, 51, 27, 74, 38, 22, 37},
		{31, 19, 79, 58, 11, 43, 93, 76, 34, 11},
		{59, 44, 11, 68, 65, 58, 71, 46, 66, 52},
		{89, 48, 57, 26, 27, 18, 56, 49, 32, 39},
		{23, 36, 89, 48, 59, 83, 10, 10, 14, 14},
		{40, 11, 37, 99, 98, 51, 11, 21, 11, 68},
		{84, 18, 42, 93, 64, 76, 17, 75, 26, 18},
		{68, 76, 93, 22, 79, 78, 30, 52, 38, 37},
		{12, 62, 43, 40, 65, 24, 88, 22, 29, 74},
		{93, 16, 47, 43, 27, 34, 93, 68, 92, 28},
		{70, 69, 58, 58, 64, 74, 29, 44, 95, 59},
		{15, 34, 51, 40, 95, 27, 85, 25, 93, 21},
		{58, 35, 51, 60, 81, 73, 67, 62, 86, 88},
		{20, 94, 13, 38, 50, 54, 40, 85, 67, 41},
		{33, 79, 16, 17, 32, 21, 65, 15, 33, 63},
		{57, 61, 52, 86, 34, 90, 54, 74, 29, 95},
		{91, 88, 86, 80, 11, 31, 69, 94, 87, 89},
		{78, 69, 83, 54, 99, 73, 11, 65, 37, 26},
		{41, 72, 19, 16, 58, 86, 29, 68, 93, 88},
		{31, 50, 33, 44, 47, 95, 75, 64, 54, 93},
		{63, 55, 93, 64, 18, 70, 91, 78, 92, 44},
		{82, 66, 91, 64, 21, 90, 69, 71, 80, 73},
		{91, 47, 90, 59, 86, 18, 74, 32, 50, 96},
		{96, 96, 69, 47, 42, 80, 69, 99, 34, 17},
		{58, 85, 29, 82, 12, 98, 56, 35, 53, 83},
		{99, 71, 53, 51, 83, 47, 77, 12, 58, 18},
		{40, 35, 59, 38, 51, 64, 16, 97, 27, 60},
		{75, 45, 59, 78, 14, 86, 27, 38, 70, 52},
		{48, 34, 25, 43, 84, 21, 65, 46, 87, 87},
		{28, 62, 14, 20, 22, 13, 50, 26, 60, 90},
		{12, 81, 72, 63, 61, 92, 99, 89, 22, 41},
		{33, 80, 63, 79, 63, 49, 30, 18, 70, 51},
		{67, 10, 60, 75, 17, 18, 71, 89, 89, 92},
		{15, 79, 38, 74, 40, 84, 71, 28, 92, 70},
		{64, 51, 50, 95, 87, 19, 94, 42, 92, 89},
		{42, 90, 24, 73, 86, 64, 60, 71, 82, 31},
		{49, 19, 39, 16, 54, 58, 84, 19, 28, 82},
		{69, 32, 33, 96, 23, 83, 12, 29, 71, 45},
		{69, 35, 63, 80, 74, 80, 67, 72, 40, 86},
		{47, 53, 83, 79, 31, 39, 80, 78, 48, 92},
		{75, 86, 74, 62, 43, 61, 52, 76, 22, 35},
		{31, 61, 50, 34, 97, 88, 64, 67, 79, 91},
		{24, 37, 50, 84, 20, 83, 80, 76, 35, 29},
		{44, 14, 61, 24, 62, 88, 97, 57, 10, 47},
		{94, 31, 34, 60, 82, 79, 16, 50, 20, 10},
		{40, 26, 40, 35, 83, 72, 37, 29, 32, 92},
		{35, 44, 75, 56, 41, 16, 13, 78, 93, 21},
		{51, 38, 44, 73, 83, 12, 21, 36, 10, 25},
		{14, 82, 49, 13, 10, 40, 51, 93, 51, 55},
		{64, 47, 94, 20, 99, 43, 40, 21, 53, 41},
		{56, 23, 34, 34, 68, 10, 31, 13, 24, 34},
		{28, 49, 50, 53, 20, 65, 15, 43, 17, 79},
		{39, 53, 71, 10, 90, 44, 80, 12, 38, 57},
		{49, 97, 21, 99, 65, 30, 43, 40, 72, 70},
		{47, 13, 37, 18, 71, 27, 44, 11, 53, 10},
		{44, 23, 58, 99, 35, 72, 18, 10, 27, 15},
		{74, 86, 84, 68, 50, 86, 31, 97, 70, 79},
		{99, 87, 49, 41, 28, 76, 71, 60, 14, 55},
		{92, 77, 81, 10, 42, 94, 19, 98, 83, 12},
		{71, 64, 72, 71, 60, 55, 49, 22, 85, 47},
		{85, 12, 81, 45, 62, 94, 62, 47, 22, 93},
		{56, 81, 47, 46, 20, 92, 33, 93, 33, 86},
		{42, 42, 30, 16, 43, 46, 16, 85, 86, 35},
		{44, 64, 41, 50, 50, 62, 80, 56, 15, 94},
		{14, 19, 73, 11, 43, 92, 78, 20, 19, 42},
		{97, 69, 67, 97, 62, 80, 81, 29, 89, 53},
		{86, 77, 57, 74, 33, 29, 20, 81, 87, 86},
		{11, 80, 62, 74, 66, 56, 14, 18, 77, 46},
		{79, 45, 87, 37, 21, 99, 75, 72, 42, 76},
		{35, 70, 79, 17, 12, 43, 29, 70, 94, 37},
		{10, 94, 27, 39, 62, 25, 14, 37, 74, 27},
		{91, 15, 12, 77, 54, 11, 81, 87, 66, 25},
		{60, 53, 26, 88, 71, 50, 33, 77, 72, 94},
		{72, 81, 71, 91, 26, 49, 59, 46, 41, 40},
		{24, 61, 91, 30, 42, 44, 46, 69, 32, 75},
		{74, 49, 63, 20, 80, 78, 39, 75, 16, 87},
		{43, 72, 76, 29, 45, 22, 22, 39, 68, 24},
		{99, 60, 67, 11, 91, 81, 22, 72, 20, 32},
		{52, 37, 16, 56, 69, 13, 29, 42, 14, 22},
		{51, 73, 44, 12, 15, 93, 60, 13, 52, 31},
		{16, 98, 56, 98, 28, 40, 53, 52, 49, 70},
		{13, 92, 38, 57, 73, 31, 30, 90, 41, 48},
		{32, 51, 38, 83, 46, 42, 60, 65, 88, 76},
		{46, 65, 66, 29, 70, 65, 53, 44, 10, 25},
		{35, 62, 17, 74, 76, 93, 47, 25, 46, 54},
		{25, 63, 59, 66, 15, 71, 31, 59, 61, 83},
		{84, 84, 67, 93, 43, 90, 90, 53, 32, 92},
		{57, 98, 19, 26, 12, 85, 29, 46, 12, 38},
		{33, 28, 97, 79, 65, 16, 62, 17, 58, 39},
		{14, 18, 82, 92, 30, 38, 99, 13, 98, 65},
		{99, 10, 75, 58, 86, 93, 75, 72, 58, 83},
		{34, 78, 14, 87, 58, 11, 13, 90, 55, 85},
		{29, 90, 12, 58, 31, 39, 70, 82, 78, 48},
		{11, 37, 96, 12, 55, 54, 46, 87, 58, 67},
		{80, 64, 25, 55, 50, 18, 23, 55, 85, 98},
		{77, 57, 49, 38, 33, 46, 52, 72, 96, 29},
		{62, 29, 50, 99, 12, 90, 55, 95, 10, 32},
		{99, 83, 27, 30, 26, 68, 35, 84, 36, 45},
		{99, 62, 63, 40, 26, 25, 32, 77, 87, 15},
		{54, 13, 52, 61, 12, 16, 90, 55, 19, 33},
		{79, 31, 34, 72, 92, 94, 15, 49, 98, 47},
		{50, 90, 87, 80, 83, 36, 97, 63, 16, 99},
		{41, 47, 56, 38, 56, 71, 76, 64, 74, 48},
		{53, 23, 26, 80, 31, 42, 77, 38, 12, 71},
		{17, 11, 43, 24, 75, 23, 42, 42, 53, 98},
		{20, 79, 88, 95, 38, 94, 39, 72, 78, 56},
		{98, 66, 68, 26, 19, 16, 56, 14, 12, 37},
		{37, 13, 61, 86, 54, 84, 88, 42, 42, 93},
		{20, 50, 10, 81, 16, 71, 87, 13, 20, 96},
		{84, 72, 42, 72, 87, 15, 45, 89, 94, 29},
		{91, 74, 88, 23, 42, 60, 26, 21, 16, 71},
		{88, 19, 28, 50, 99, 86, 30, 77, 61, 12},
		{78, 52, 51, 69, 42, 57, 50, 24, 59, 38},
		{77, 98, 30, 58, 19, 52, 68, 76, 64, 87},
		{45, 64, 77, 76, 18, 60, 59, 40, 29, 34},
		{82, 50, 55, 48, 13, 60, 46, 23, 77, 61},
		{85, 81, 47, 77, 12, 91, 44, 18, 66, 65},
		{68, 95, 57, 66, 91, 82, 49, 20, 27, 59},
		{53, 98, 17, 70, 25, 33, 65, 12, 89, 11},
		{36, 48, 84, 41, 96, 12, 12, 55, 87, 27},
		{73, 14, 54, 88, 26, 47, 11, 38, 91, 11},
		{76, 96, 85, 67, 43, 49, 30, 53, 47, 38},
		{82, 51, 60, 14, 97, 28, 97, 67, 27, 68},
		{59, 41, 20, 84, 56, 26, 99, 13, 80, 52},
		{87, 87, 44, 56, 69, 69, 33, 79, 28, 12},
		{83, 31, 90, 42, 98, 49, 50, 35, 73, 93},
		{43, 60, 42, 36, 44, 98, 38, 14, 72, 87},
		{62, 78, 99, 26, 73, 52, 94, 15, 29, 62},
		{44, 64, 11, 37, 37, 86, 26, 74, 20, 60},
		{74, 26, 35, 92, 89, 37, 53, 83, 77, 58},
		{18, 97, 65, 36, 75, 82, 95, 47, 88, 51},
		{66, 97, 33, 52, 68, 78, 98, 89, 72, 40},
		{22, 21, 24, 69, 29, 52, 78, 42, 41, 58},
		{56, 41, 17, 66, 57, 30, 45, 19, 68, 19},
		{89, 71, 31, 61, 68, 91, 30, 84, 50, 26},
		{97, 76, 37, 58, 46, 20, 55, 35, 33, 24},
		{99, 21, 81, 55, 95, 34, 63, 22, 63, 75},
		{58, 42, 26, 66, 36, 11, 56, 85, 28, 63},
		{11, 89, 15, 97, 60, 27, 52, 34, 90, 91},
		{64, 92, 37, 60, 26, 11, 60, 48, 99, 33},
		{57, 28, 50, 54, 72, 81, 71, 88, 43, 75},
		{25, 26, 96, 68, 74, 27, 91, 78, 51, 36},
		{66, 74, 30, 15, 65, 20, 90, 56, 46, 94},
		{95, 78, 66, 44, 19, 22, 91, 87, 31, 87},
		{84, 98, 99, 13, 59, 84, 25, 69, 15, 68},
		{19, 47, 92, 39, 28, 67, 86, 42, 49, 37},
		{84, 34, 56, 21, 44, 42, 15, 95, 96, 99},
		{75, 89, 25, 88, 15, 98, 61, 82, 85, 92},
		{48, 10, 11, 88, 64, 76, 75, 57, 63, 85},
		{73, 64, 39, 87, 31, 73, 62, 88, 12, 76},
		{72, 52, 95, 37, 17, 75, 83, 98, 55, 79},
		{78, 71, 76, 98, 89, 14, 95, 71, 38, 87},
		{13, 60, 41, 72, 16, 54, 63, 45, 27, 48},
		{59, 27, 10, 58, 19, 85, 34, 31, 35, 51},
		{78, 61, 84, 74, 62, 14, 98, 17, 86, 94},
		{92, 42, 29, 18, 27, 10, 69, 53, 18, 80},
		{14, 15, 53, 51, 14, 24, 45, 53, 68, 79},
		{14, 85, 55, 44, 28, 81, 87, 57, 27, 48},
		{28, 84, 81, 14, 79, 40, 63, 90, 95, 21},
		{27, 65, 40, 48, 32, 23, 38, 80, 47, 28},
		{58, 74, 20, 59, 19, 38, 27, 23, 96, 54},
		{62, 46, 90, 67, 17, 14, 49, 18, 63, 80},
		{53, 43, 14, 75, 33, 45, 95, 17, 17, 75},
		{22, 29, 47, 37, 63, 93, 68, 92, 45, 12},
		{94, 28, 42, 73, 63, 91, 45, 59, 46, 66},
		{69, 68, 15, 70, 22, 36, 35, 20, 71, 34},
		{37, 45, 22, 27, 46, 71, 97, 21, 47, 83},
		{90, 67, 49, 49, 69, 97, 21, 43, 62, 75},
		{65, 99, 29, 29, 50, 95, 88, 67, 47, 64},
		{61, 80, 10, 33, 45, 28, 63, 90, 59, 12},
		{77, 77, 98, 93, 11, 79, 22, 35, 48, 31},
		{32, 10, 90, 13, 33, 35, 41, 54, 53, 94},
		{84, 56, 76, 46, 97, 84, 11, 45, 83, 94},
		{86, 50, 62, 43, 56, 98, 57, 66, 81, 33}
	},
	{
		{47, 45, 80, 11, 45, 87, 73, 98, 32, 35},
		{12, 35, 75, 41, 22, 11, 87, 49, 53, 10},
